username,map_label,project_code,sampleMedia,combinedID,sampleID,internalSampleID,visitDate,dateAnalTPTN,TP,TN,dateAnalM3Ex,dateAnalM3ICP,m3_P,m3_Fe,m3_Al,SPSC,dateAnalWE,wEX_P,wEX_NH3,wEX_NOx,dateAnalpH,pH,dateAnalEC,EC,samp_type,locName,Location Sortable,specific_location,samp_type_1,notes,samp_notes,y,x,Total_Mean_TP,Total_Mean_TN,Total_Mean_m3_P,Total_Mean_m3_Fe,Total_Mean_m3_Al,Total_Mean_SPSC,Total_Mean_wEX_P,Total_Mean_wEX_NH3,Total_Mean_wEX_NOx,Total_Mean_pH,Total_Mean_EC,Visit_Mean_TP,Visit_Mean_TN,Visit_Mean_m3_P,Visit_Mean_m3_Fe,Visit_Mean_m3_Al,Visit_Mean_SPSC,Visit_Mean_wEX_P,Visit_Mean_wEX_NH3,Visit_Mean_wEX_NOx,Visit_Mean_pH,Visit_Mean_EC,Wetland_ID,Max Depth  (ft),Slope Range,Bottom Deviation of wetland,Pool Volume (cu ft),Season,Crop_Season,Defined_Season
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03123,S03123,S03123,2022-10-27,20221227.0,539.0,1577.0,20221219,20230105,7.0,374.5,568.7,79.0,20221230.0,0.637,0.688,17.66,20221216.0,7.402,20221215.0,40.4,sample,Wetland Pool 27,Wetland Pool 27,Interior near flag,sample,,,41.02507167,-83.68452167,630.3333,1451.0,10.7333,454.6333,701.4,95.0,0.662,0.496,10.2163,6.6905,28.4333,539.0,1577.0,7.0,374.5,568.7,79.0,0.637,0.688,17.66,7.402,40.4,P-27,0.5,31:1 to 280:1,776.6,5000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00038,S00038,A-20210527-20-06S,2021-05-27,20210615.0,342.0,39.0,20210728,20210813,4.6,167.0,693.0,84.26585301,,,,,,,,,sample,Wetland Pool 28,Wetland Pool 28,Soil near pool ,sample,"This pool had recently been sprayed but was dry, it was unclear if it was naturally dry or if it was drained by the workers so they could spray the seed. It had a color change in the soil in the deeper layers, turning a more orange color",,41.025697,-83.687512,503.5714,936.2857,15.9571,325.8,642.2,75.8594,0.539,0.4,3.279,6.4759,129.6667,564.75,889.0,18.475,253.25,670.0,72.504,,,,,,P-28,1.0,10:1,776.1,10000.0,Spring,Crop_Season,Season_1
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00035,S00035,A-20210527-20-03S,2021-05-27,20210615.0,719.0,1526.0,20210728,20210813,31.3,342.0,675.0,65.14220293,,,,,,,,,sample,Wetland Pool 28,Wetland Pool 28,Soil near pool ,sample,"This pool had recently been sprayed but was dry, it was unclear if it was naturally dry or if it was drained by the workers so they could spray the seed. It had a color change in the soil in the deeper layers, turning a more orange color",,41.025697,-83.687512,503.5714,936.2857,15.9571,325.8,642.2,75.8594,0.539,0.4,3.279,6.4759,129.6667,564.75,889.0,18.475,253.25,670.0,72.504,,,,,,P-28,1.0,10:1,776.1,10000.0,Spring,Crop_Season,Season_1
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03104,S03104,S03104,2022-10-27,20221220.0,543.0,1536.0,20221219,20230105,14.4,465.6,558.3,75.0,20221230.0,0.2,0.4,3.277,20221216.0,6.482,20221215.0,47.1,sample,Wetland Pool 28,Wetland Pool 28,,sample,,,41.025875,-83.68724833,503.5714,936.2857,15.9571,325.8,642.2,75.8594,0.539,0.4,3.279,6.4759,129.6667,543.0,1536.0,14.4,465.6,558.3,75.0,0.2,0.4,3.277,6.482,47.1,P-28,1.0,10:1,776.1,10000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00037,S00037,A-20210527-20-05S,2021-05-27,20210615.0,818.0,1624.0,20210728,20210813,36.8,346.0,792.0,73.34607564,,,,,,,,,sample,Wetland Pool 28,Wetland Pool 28,Soil near pool ,sample,"This pool had recently been sprayed but was dry, it was unclear if it was naturally dry or if it was drained by the workers so they could spray the seed. It had a color change in the soil in the deeper layers, turning a more orange color",,41.025697,-83.687512,503.5714,936.2857,15.9571,325.8,642.2,75.8594,0.539,0.4,3.279,6.4759,129.6667,564.75,889.0,18.475,253.25,670.0,72.504,,,,,,P-28,1.0,10:1,776.1,10000.0,Spring,Crop_Season,Season_1
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03280,S03280,S03280,2023-05-17,20230606.0,374.0,909.0,20230608,20230620,12.0,312.1,508.1,64.0,20230803.0,0.871,0.4,5.56,20230615.0,6.436,20230615.0,315.0,sample,Wetland Pool 28,Wetland Pool 28,South edge,sample,,,41.025565,-83.68749667,503.5714,936.2857,15.9571,325.8,642.2,75.8594,0.539,0.4,3.279,6.4759,129.6667,374.0,909.0,12.0,312.1,508.1,64.0,0.871,0.4,5.56,6.436,315.0,P-28,1.0,10:1,776.1,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00402,S00402,S00402,2022-06-28,20220930.0,349.0,553.0,20220922,20221006,11.4,489.9,749.0,102.0,20221003.0,0.546,0.4,1.0,20221004.0,6.5096,20220712.0,26.9,sample,Wetland Pool 28,Wetland Pool 28,SW side,sample,,,41.02569004,-83.68742507,503.5714,936.2857,15.9571,325.8,642.2,75.8594,0.539,0.4,3.279,6.4759,129.6667,349.0,553.0,11.4,489.9,749.0,102.0,0.546,0.4,1.0,6.5096,26.9,P-28,1.0,10:1,776.1,10000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00036,S00036,A-20210527-20-04S,2021-05-27,20210615.0,380.0,367.0,20210728,20210813,1.2,158.0,520.0,67.26194875,,,,,,,,,sample,Wetland Pool 28,Wetland Pool 28,Soil near pool ,sample,"This pool had recently been sprayed but was dry, it was unclear if it was naturally dry or if it was drained by the workers so they could spray the seed. It had a color change in the soil in the deeper layers, turning a more orange color",,41.025697,-83.687512,503.5714,936.2857,15.9571,325.8,642.2,75.8594,0.539,0.4,3.279,6.4759,129.6667,564.75,889.0,18.475,253.25,670.0,72.504,,,,,,P-28,1.0,10:1,776.1,10000.0,Spring,Crop_Season,Season_1
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03102,S03102,S03102,2022-10-27,20221220.0,408.0,667.0,20221219,20230105,8.4,638.4,684.5,106.0,20221230.0,0.2,0.4,2.252,20221216.0,6.298,20221215.0,50.5,sample,Wetland Pool 29,Wetland Pool 29,Interior,sample,,,41.025495,-83.68685,585.0,1335.8,16.16,515.82,808.18,105.2,1.3376,0.4,6.4694,6.6126,224.46,482.5,660.0,16.5,487.8,665.55,87.0,1.8645,0.4,3.6915,6.5096,45.15,P-29,1.5,10:1,775.7,30000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03103,S03103,S03103,2022-10-27,20221220.0,557.0,653.0,20221219,20230105,24.6,337.2,646.6,68.0,20221230.0,3.529,0.4,5.131,20221216.0,6.7212,20221215.0,39.8,sample,Wetland Pool 29,Wetland Pool 29,Partway between 29 and 28,sample,,,41.02557833,-83.68722167,585.0,1335.8,16.16,515.82,808.18,105.2,1.3376,0.4,6.4694,6.6126,224.46,482.5,660.0,16.5,487.8,665.55,87.0,1.8645,0.4,3.6915,6.5096,45.15,P-29,1.5,10:1,775.7,30000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03282,S03282,S03282,2023-05-17,20230606.0,628.0,1517.0,20230608,20230620,12.9,482.5,931.4,121.0,20230803.0,0.694,0.4,11.166,20230615.0,6.528,20230615.0,360.0,sample,Wetland Pool 29,Wetland Pool 29,North edge,sample,,,41.02604,-83.68700333,585.0,1335.8,16.16,515.82,808.18,105.2,1.3376,0.4,6.4694,6.6126,224.46,663.0,1900.0,17.2,467.35,887.05,110.5,0.671,0.4,11.1725,6.758,498.0,P-29,1.5,10:1,775.7,30000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03281,S03281,S03281,2023-05-17,20230606.0,698.0,2283.0,20230608,20230620,21.5,452.2,842.7,100.0,20230803.0,0.648,0.4,11.179,20230615.0,6.988,20230615.0,636.0,sample,Wetland Pool 29,Wetland Pool 29,About 100 feet north of pool edge ,sample,,,41.02604,-83.68700333,585.0,1335.8,16.16,515.82,808.18,105.2,1.3376,0.4,6.4694,6.6126,224.46,663.0,1900.0,17.2,467.35,887.05,110.5,0.671,0.4,11.1725,6.758,498.0,P-29,1.5,10:1,775.7,30000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00403,S00403,S00403,2022-06-28,20220930.0,634.0,1559.0,20220922,20221006,13.4,668.8,935.7,131.0,20221003.0,1.617,0.4,2.619,20221004.0,6.528,20220712.0,36.0,sample,Wetland Pool 29,Wetland Pool 29,West side,sample,,,41.0255922,-83.68695576,585.0,1335.8,16.16,515.82,808.18,105.2,1.3376,0.4,6.4694,6.6126,224.46,634.0,1559.0,13.4,668.8,935.7,131.0,1.617,0.4,2.619,6.528,36.0,P-29,1.5,10:1,775.7,30000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03105,S03105,S03105,2022-10-27,20221220.0,394.0,365.0,20221219,20230105,1.5,104.5,260.2,34.0,20221230.0,0.2,0.4,4.242,20221216.0,7.4388,20221215.0,113.1,sample,Wetland Pool 30,Wetland Pool 30,Center,sample,,,41.02570333,-83.686215,466.0,888.0,7.48,322.52,423.82,59.0,0.6012,0.4,6.8092,7.1775,466.32,394.0,365.0,1.5,104.5,260.2,34.0,0.2,0.4,4.242,7.4388,113.1,P-30,2.0,14:1 to 28:1,775.1,20000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00408,S00408,S00408,2022-06-28,20220930.0,323.0,441.0,20220922,20221006,4.0,121.5,297.1,37.0,20221003.0,1.233,0.4,7.312,20221004.0,7.4848,20220712.0,63.4,sample,Wetland Pool 30,Wetland Pool 30,SE side,sample,,,41.02568167,-83.68606487,466.0,888.0,7.48,322.52,423.82,59.0,0.6012,0.4,6.8092,7.1775,466.32,500.0,1146.5,8.85,258.0,497.9,62.5,0.7325,0.4,5.369,6.9604,56.75,P-30,2.0,14:1 to 28:1,775.1,20000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03284,S03284,S03284,2023-05-17,20230606.0,422.0,636.0,20230608,20230620,7.8,531.3,80.9,31.0,20230803.0,0.874,0.4,7.399,20230615.0,7.632,20230615.0,1503.0,sample,Wetland Pool 30,Wetland Pool 30,About 8 m north of pool,sample,,,41.02604167,-83.68638667,466.0,888.0,7.48,322.52,423.82,59.0,0.6012,0.4,6.8092,7.1775,466.32,468.0,891.0,9.1,496.05,431.55,68.0,0.6705,0.4,9.533,7.264,1052.5,P-30,2.0,14:1 to 28:1,775.1,20000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03283,S03283,S03283,2023-05-17,20230606.0,514.0,1146.0,20230608,20230620,10.4,460.8,782.2,105.0,20230803.0,0.467,0.4,11.667,20230615.0,6.896,20230615.0,602.0,sample,Wetland Pool 30,Wetland Pool 30,North edge near tile ,sample,,,41.02598167,-83.68633833,466.0,888.0,7.48,322.52,423.82,59.0,0.6012,0.4,6.8092,7.1775,466.32,468.0,891.0,9.1,496.05,431.55,68.0,0.6705,0.4,9.533,7.264,1052.5,P-30,2.0,14:1 to 28:1,775.1,20000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00404,S00404,S00404,2022-06-28,20220930.0,677.0,1852.0,20220922,20221006,13.7,394.5,698.7,88.0,20221003.0,0.232,0.4,3.426,20221004.0,6.436,20220712.0,50.1,sample,Wetland Pool 30,Wetland Pool 30,"Between pools 22,23,28,29,30,40,41",sample,,Dry area,41.02529755,-83.68665452,466.0,888.0,7.48,322.52,423.82,59.0,0.6012,0.4,6.8092,7.1775,466.32,500.0,1146.5,8.85,258.0,497.9,62.5,0.7325,0.4,5.369,6.9604,56.75,P-30,2.0,14:1 to 28:1,775.1,20000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03107,S03107,S03107,2022-10-27,20221220.0,557.0,1859.0,20221219,20230105,7.3,434.4,511.7,75.0,20221230.0,0.275,0.4,8.93,20221216.0,7.1628,20221215.0,81.7,sample,Wetland Pool 31,Wetland Pool 31,Interior,sample,,,41.02574,-83.68530167,558.0,1323.6,10.66,497.54,840.08,113.2,0.4294,0.4,13.355,7.1113,404.4,557.0,1859.0,7.3,434.4,511.7,75.0,0.275,0.4,8.93,7.1628,81.7,P-31,1.0,10:1,776.1,10000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00409,S00409,S00409,2022-06-28,20220930.0,587.0,1400.0,20220922,20221006,10.3,671.1,683.7,105.0,20221003.0,0.2,0.4,2.169,20221004.0,7.6136,20220712.0,29.3,sample,Wetland Pool 31,Wetland Pool 31,NW side,sample,,,41.0257763,-83.68539545,558.0,1323.6,10.66,497.54,840.08,113.2,0.4294,0.4,13.355,7.1113,404.4,587.0,1400.0,10.3,671.1,683.7,105.0,0.2,0.4,2.169,7.6136,29.3,P-31,1.0,10:1,776.1,10000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03289,S03289,S03289,2023-05-17,20230606.0,357.0,1124.0,20230608,20230620,8.5,510.3,984.7,133.0,20230803.0,0.782,0.4,9.79,20230615.0,6.988,20230615.0,730.0,sample,Wetland Pool 31,Wetland Pool 31,Easttile outlet ,sample,,,41.02591333,-83.685185,558.0,1323.6,10.66,497.54,840.08,113.2,0.4294,0.4,13.355,7.1113,404.4,548.6667,1119.6667,11.9,460.7333,1001.6667,128.6667,0.5573,0.4,18.5587,6.9267,637.0,P-31,1.0,10:1,776.1,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03288,S03288,S03288,2023-05-17,20230606.0,472.0,1460.0,20230608,20230620,12.1,202.1,894.1,102.0,20230803.0,0.69,0.4,8.74,20230615.0,6.988,20230615.0,486.0,sample,Wetland Pool 31,Wetland Pool 31,About 3 m northofpool drier area ,sample,,,41.02594,-83.68521333,558.0,1323.6,10.66,497.54,840.08,113.2,0.4294,0.4,13.355,7.1113,404.4,548.6667,1119.6667,11.9,460.7333,1001.6667,128.6667,0.5573,0.4,18.5587,6.9267,637.0,P-31,1.0,10:1,776.1,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03287,S03287,S03287,2023-05-17,20230606.0,817.0,775.0,20230608,20230620,15.1,669.8,1126.2,151.0,20230803.0,0.2,0.4,37.146,20230615.0,6.804,20230615.0,695.0,sample,Wetland Pool 31,Wetland Pool 31,North end near west tile,sample,,,41.02589667,-83.68529833,558.0,1323.6,10.66,497.54,840.08,113.2,0.4294,0.4,13.355,7.1113,404.4,548.6667,1119.6667,11.9,460.7333,1001.6667,128.6667,0.5573,0.4,18.5587,6.9267,637.0,P-31,1.0,10:1,776.1,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03303,S03303,S03303,2023-05-17,20230717.0,587.0,1827.0,20230608,20230620,9.0,319.6,808.2,101.0,20230614.0,1.093,0.509,6.114,20230615.0,7.264,20230615.0,113.4,sample,Wetland Pool 32,Wetland Pool 32,South edge,sample,,,41.02589833,-83.68377,656.6,1653.6,18.28,334.26,677.54,77.8,1.1352,0.62,5.9116,7.2787,70.9,702.0,1998.0,18.95,414.4,912.6,108.5,1.6145,0.6165,5.7925,6.988,83.55,P-32,1.0,10:1,776.3,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03304,S03304,S03304,2023-05-17,20230717.0,817.0,2169.0,20230608,20230620,28.9,509.2,1017.0,116.0,20230614.0,2.136,0.724,5.471,20230615.0,6.712,20230615.0,53.7,sample,Wetland Pool 32,Wetland Pool 32,Close to trees south of 32,sample,,,41.025615,-83.68394167,656.6,1653.6,18.28,334.26,677.54,77.8,1.1352,0.62,5.9116,7.2787,70.9,702.0,1998.0,18.95,414.4,912.6,108.5,1.6145,0.6165,5.7925,6.988,83.55,P-32,1.0,10:1,776.3,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00412,S00412,S00412,2022-06-28,20220930.0,614.0,1200.0,20221005,20221006,10.0,322.3,508.9,66.0,20221005.0,0.2,0.4,2.072,20221004.0,7.5032,20220712.0,73.4,sample,Wetland Pool 32,Wetland Pool 32,Near center,sample,,Almost dry,41.02597848,-83.68398425,656.6,1653.6,18.28,334.26,677.54,77.8,1.1352,0.62,5.9116,7.2787,70.9,614.0,1200.0,10.0,322.3,508.9,66.0,0.2,0.4,2.072,7.5032,73.4,P-32,1.0,10:1,776.3,10000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03109,S03109,S03109,2022-10-27,20221227.0,463.0,1197.0,20221219,20230105,6.3,266.8,450.3,60.0,20221230.0,0.549,0.4,7.147,20221216.0,8.0368,20221215.0,67.9,sample,Wetland Pool 32,Wetland Pool 32,Interior,sample,,,41.02589333,-83.68402667,656.6,1653.6,18.28,334.26,677.54,77.8,1.1352,0.62,5.9116,7.2787,70.9,632.5,1536.0,21.75,260.1,526.8,53.0,1.1235,0.7335,7.9505,7.4572,57.0,P-32,1.0,10:1,776.3,10000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03122,S03122,S03122,2022-10-27,20221227.0,802.0,1875.0,20221219,20230105,37.2,253.4,603.3,46.0,20221230.0,1.698,1.067,8.754,20221216.0,6.8776,20221215.0,46.1,sample,Wetland Pool 32,Wetland Pool 32,50 m south of pool 32; ~ 15 m north of wood edge,sample,,,41.025575,-83.683525,656.6,1653.6,18.28,334.26,677.54,77.8,1.1352,0.62,5.9116,7.2787,70.9,632.5,1536.0,21.75,260.1,526.8,53.0,1.1235,0.7335,7.9505,7.4572,57.0,P-32,1.0,10:1,776.3,10000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00419,S00419,S00419,2022-06-28,20220930.0,703.0,1232.0,20221005,20221006,14.5,365.5,490.3,62.0,20221005.0,0.2,0.4,1.766,20221004.0,7.0892,20220712.0,40.2,sample,Wetland Pool 33,Wetland Pool 33,North end,sample,,,41.02562025,-83.68263845,681.75,1220.0,12.15,418.325,572.0,76.75,1.1585,0.5375,14.8685,7.3882,92.725,703.0,1232.0,14.5,365.5,490.3,62.0,0.2,0.4,1.766,7.0892,40.2,P-33,1.0,23:1,778.1,10000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03120,S03120,S03120,2022-10-27,20221227.0,566.0,1283.0,20221219,20230105,16.0,468.8,380.9,54.0,20221230.0,0.948,0.648,32.516,20221216.0,7.6964,20221215.0,93.8,sample,Wetland Pool 33,Wetland Pool 33,East end,sample,,,41.025315,-83.68243667,681.75,1220.0,12.15,418.325,572.0,76.75,1.1585,0.5375,14.8685,7.3882,92.725,718.0,1259.0,13.7,483.75,495.15,70.0,0.896,0.675,27.4035,7.6458,110.2,P-33,1.0,23:1,778.1,10000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03121,S03121,S03121,2022-10-27,20221227.0,870.0,1235.0,20221219,20230105,11.4,498.7,609.4,86.0,20221230.0,0.844,0.702,22.291,20221216.0,7.5952,20221215.0,126.6,sample,Wetland Pool 33,Wetland Pool 33,West end near flag,sample,,,41.02548,-83.68253667,681.75,1220.0,12.15,418.325,572.0,76.75,1.1585,0.5375,14.8685,7.3882,92.725,718.0,1259.0,13.7,483.75,495.15,70.0,0.896,0.675,27.4035,7.6458,110.2,P-33,1.0,23:1,778.1,10000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03301,S03301,S03301,2023-05-17,20230717.0,588.0,1130.0,20230608,20230620,6.7,340.3,807.4,105.0,20230614.0,2.642,0.4,2.901,20230615.0,7.172,20230615.0,110.3,sample,Wetland Pool 33,Wetland Pool 33,North end,sample,,,41.02555167,-83.682515,681.75,1220.0,12.15,418.325,572.0,76.75,1.1585,0.5375,14.8685,7.3882,92.725,588.0,1130.0,6.7,340.3,807.4,105.0,2.642,0.4,2.901,7.172,110.3,P-33,1.0,23:1,778.1,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03300,S03300,S03300,2023-05-17,,,,20230608,20230620,10.1,145.0,363.5,40.0,20230614.0,1.97,0.988,2.574,20230615.0,7.54,20230615.0,143.3,sample,Wetland Pool 34,Wetland Pool 34,5 m from pool near deadwood,sample,,,41.02594167,-83.68220167,565.0,963.6667,12.325,401.6,481.675,65.5,1.4988,2.3902,4.5298,7.4503,97.075,572.0,878.0,7.6,203.65,469.5,58.0,2.4455,0.8155,3.406,7.402,121.25,P-34,1.5,10:1,775.6,15000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00418,S00418,S00418,2022-06-28,20220930.0,593.0,900.0,20221005,20221006,17.2,562.7,521.5,74.0,20221005.0,0.2,0.4,6.316,20221004.0,7.448,20220712.0,60.3,sample,Wetland Pool 34,Wetland Pool 34,East end,sample,,,41.02577748,-83.68236927,565.0,963.6667,12.325,401.6,481.675,65.5,1.4988,2.3902,4.5298,7.4503,97.075,593.0,900.0,17.2,562.7,521.5,74.0,0.2,0.4,6.316,7.448,60.3,P-34,1.5,10:1,775.6,15000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03119,S03119,S03119,2022-10-27,20221227.0,530.0,1113.0,20221219,20230105,16.9,636.4,466.2,72.0,20221230.0,0.904,7.53,4.991,20221216.0,7.5492,20221215.0,85.5,sample,Wetland Pool 34,Wetland Pool 34,Center,sample,,,41.02580667,-83.68238167,565.0,963.6667,12.325,401.6,481.675,65.5,1.4988,2.3902,4.5298,7.4503,97.075,530.0,1113.0,16.9,636.4,466.2,72.0,0.904,7.53,4.991,7.5492,85.5,P-34,1.5,10:1,775.6,15000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03299,S03299,S03299,2023-05-17,20230717.0,572.0,878.0,20230608,20230620,5.1,262.3,575.5,76.0,20230614.0,2.921,0.643,4.238,20230615.0,7.264,20230615.0,99.2,sample,Wetland Pool 34,Wetland Pool 34,East edge,sample,,,41.025825,-83.68229667,565.0,963.6667,12.325,401.6,481.675,65.5,1.4988,2.3902,4.5298,7.4503,97.075,572.0,878.0,7.6,203.65,469.5,58.0,2.4455,0.8155,3.406,7.402,121.25,P-34,1.5,10:1,775.6,15000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03115,S03115,S03115,2022-10-27,20221227.0,580.0,1762.0,20221219,20230105,15.0,172.3,633.9,67.0,20221230.0,0.459,0.4,6.995,20221216.0,6.8776,20221215.0,41.9,sample,Wetland Pool 35,Wetland Pool 35,Berm north of 35~8 m,sample,,,41.02663667,-83.68305833,640.6,1474.6,12.36,387.44,589.56,76.6,1.3668,0.6598,7.9758,6.9806,64.7,557.5,1493.5,14.2,471.95,535.25,73.0,0.784,1.0495,6.681,7.2134,84.9,P-35,2.0,12:1 to 32:1,775.1,26318.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00414,S00414,S00414,2022-06-28,20220930.0,550.0,1091.0,20221005,20221006,10.6,533.6,391.5,64.0,20221005.0,0.2,0.4,5.592,20221004.0,7.0524,20220712.0,22.5,sample,Wetland Pool 35,Wetland Pool 35,North side,sample,,,41.02658766,-83.68296658,640.6,1474.6,12.36,387.44,589.56,76.6,1.3668,0.6598,7.9758,6.9806,64.7,550.0,1091.0,10.6,533.6,391.5,64.0,0.2,0.4,5.592,7.0524,22.5,P-35,2.0,12:1 to 32:1,775.1,26318.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03294,S03294,S03294,2023-05-17,20230717.0,708.0,1727.0,20230608,20230620,9.5,253.1,719.6,87.0,20230614.0,1.739,0.4,6.394,20230615.0,6.62,20230615.0,57.4,sample,Wetland Pool 35,Wetland Pool 35,North edge ,sample,,,41.02666333,-83.68294833,640.6,1474.6,12.36,387.44,589.56,76.6,1.3668,0.6598,7.9758,6.9806,64.7,769.0,1647.5,11.4,229.85,742.9,86.5,2.533,0.4,10.4625,6.712,65.6,P-35,2.0,12:1 to 32:1,775.1,26318.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03295,S03295,S03295,2023-05-17,20230717.0,830.0,1568.0,20230608,20230620,13.3,206.6,766.2,86.0,20230614.0,3.327,0.4,14.531,20230615.0,6.804,20230615.0,73.8,sample,Wetland Pool 35,Wetland Pool 35,3 m north of pool,sample,,,41.02668667,-83.68298,640.6,1474.6,12.36,387.44,589.56,76.6,1.3668,0.6598,7.9758,6.9806,64.7,769.0,1647.5,11.4,229.85,742.9,86.5,2.533,0.4,10.4625,6.712,65.6,P-35,2.0,12:1 to 32:1,775.1,26318.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03114,S03114,S03114,2022-10-27,20221227.0,535.0,1225.0,20221219,20230105,13.4,771.6,436.6,79.0,20221230.0,1.109,1.699,6.367,20221216.0,7.5492,20221215.0,127.9,sample,Wetland Pool 35,Wetland Pool 35,Interior closer to SE edge,sample,,,41.026435,-83.683,640.6,1474.6,12.36,387.44,589.56,76.6,1.3668,0.6598,7.9758,6.9806,64.7,557.5,1493.5,14.2,471.95,535.25,73.0,0.784,1.0495,6.681,7.2134,84.9,P-35,2.0,12:1 to 32:1,775.1,26318.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03112,S03112,S03112,2022-10-27,20221227.0,539.0,1699.0,20221219,20230105,12.5,169.2,523.1,57.0,20221230.0,1.593,0.703,3.77,20221216.0,7.1536,20221215.0,39.2,sample,Wetland Pool 36,Wetland Pool 36,Berm directly south of pool 36,sample,,Appears to be one of the highest points of elevation throughout the site,41.026435,-83.68391333,593.0,1472.0,13.12,162.68,545.56,58.6,1.5938,0.5604,3.6124,6.9254,37.2,469.0,1457.5,8.45,159.55,528.0,61.0,1.682,0.5515,4.0185,7.172,46.45,P-36,0.5,27:1 to 35:1,776.8,5000.0,Autumn,Non_Crop_Season,Season_3
